gene,Arab_Muslim,Ashkenazi,Jewish_Other,Middle_Eastern_Jewish,North_African_Jewish
GJB2,0.5776057073255612,2.017933130699088,0.8637782982045276,0.7883861774136088,0.9353338968723585
GJC2,0.6738733252131547,0.5885638297872341,1.5116120218579234,1.3796758104738156,1.6368343195266273
GLI3,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
GNA11,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GNAQ,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
GNAT1,0.29949925565029095,0.5231678486997635,1.3436551305403763,0.6131892490994736,3.637409598948061
GNAT2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GNB1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
GNB3,0.3850704715503741,0.672644376899696,1.7275565964090551,1.5767723548272177,1.870667793744717
GNE,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
GNPTG,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GPR179,0.3850704715503741,0.672644376899696,5.182669789227165,0.7883861774136088,0.9353338968723585
GREB1L,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
GRIA1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
GRM6,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GUCA1A,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
GUCA1B,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
GUCY2D,0.7187982135606983,0.9417021276595745,1.6123861566484516,0.9197838736492103,1.5277120315581856
HADHB,0.6738733252131547,0.5885638297872341,1.5116120218579234,0.6898379052369078,2.455251479289941
HARS,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
HBA1,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
HBA2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
HBB,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
HDAC6,1.3477466504263094,0.5885638297872341,1.5116120218579234,0.6898379052369078,0.8184171597633136
HESX1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
HGD,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
HGSNAT,0.5390986601705238,2.3542553191489364,1.2092896174863388,0.5518703241895262,0.654733727810651
HK1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
HKDC1,0.7701409431007482,1.345288753799392,1.7275565964090551,0.7883861774136088,0.9353338968723585
HLA-DQA1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
HLA-DQB1,0.7701409431007482,1.345288753799392,1.7275565964090551,0.7883861774136088,0.9353338968723585
HLA-DRB1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
HMBS,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
HMCN1,0.44924888347543646,0.3923758865248227,1.0077413479052821,1.8395677472984207,2.1824457593688362
HMMR,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
HNF1A,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
HNRNPK,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
HOXD10,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
HRG,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
HS6ST1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
HSF4,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
HTT,1.3477466504263094,0.3923758865248227,2.0154826958105643,0.45989193682460516,1.0912228796844181
IDH3A,0.33693666260657734,1.1771276595744682,3.023224043715847,0.6898379052369078,1.6368343195266273
IDH3B,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
IFIH1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
IFT122,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
IFT140,0.8293825541084981,1.0865793780687398,0.930222782681799,1.2735469019758299,1.0072826581702323
IFT81,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
IFT88,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
IGF2R,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
ILKAP,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
IMPDH1,0.19253523577518705,1.008966565349544,0.8637782982045276,2.759351620947631,0.9353338968723585
IMPG1,1.3477466504263094,0.3923758865248227,1.0077413479052821,0.9197838736492103,1.0912228796844181
IMPG2,0.6738733252131547,1.1771276595744682,1.5116120218579234,1.3796758104738156,0.8184171597633136
INF2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
INPP5E,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
IQCB1,0.33693666260657734,2.3542553191489364,1.5116120218579234,0.6898379052369078,0.8184171597633136
IQGAP3,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
IRF2BPL,0.3850704715503741,0.672644376899696,1.7275565964090551,2.3651585322408266,0.9353338968723585
ITM2B,0.33693666260657734,1.7656914893617022,1.5116120218579234,1.3796758104738156,0.8184171597633136
JAG1,0.7701409431007482,1.345288753799392,1.7275565964090551,0.7883861774136088,0.9353338968723585
JPH3,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
KANSL1,0.7701409431007482,0.672644376899696,3.4551131928181102,0.7883861774136088,0.9353338968723585
KCNAB2,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
KCNH2,0.6738733252131547,0.5885638297872341,1.5116120218579234,1.3796758104738156,1.6368343195266273
KCNJ13,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
KCNK18,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
KCNK7,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
KCNMA1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
KCNN2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
KCNQ5,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
KCNT1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
KCNV2,1.010809987819732,0.5885638297872341,1.5116120218579234,0.6898379052369078,1.6368343195266273
KDM4B,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
KDM5B,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
KDM6A,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
KDM6B,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
KHDC4,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
KIAA0556,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
KIAA0586,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
KIAA1549,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
KIF11,0.33693666260657734,0.5885638297872341,3.023224043715847,1.3796758104738156,1.6368343195266273
KIF3B,0.6738733252131547,0.5885638297872341,1.5116120218579234,2.0695137157107233,0.8184171597633136
KIF5A,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
KIZ,0.28373613693185457,2.4781634938409853,0.636468219729652,0.580916130725817,1.378386795390844
KLHL3,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
KLHL7,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
KLLN,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
KMT2A,0.7701409431007482,0.672644376899696,3.4551131928181102,0.7883861774136088,0.9353338968723585
KMT2B,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
KMT2C,1.010809987819732,0.5885638297872341,3.023224043715847,0.6898379052369078,0.8184171597633136
KMT2D,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
KRT14,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
LAMA1,1.3477466504263094,0.5885638297872341,1.5116120218579234,0.6898379052369078,0.8184171597633136
LAMA2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
LCA5,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
LDLR,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
LETM1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
LMNA,0.3850704715503741,0.672644376899696,1.7275565964090551,1.5767723548272177,1.870667793744717
LMNB1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
LMOD1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
LOXHD1,0.3850704715503741,1.345288753799392,1.7275565964090551,0.7883861774136088,1.870667793744717
LPA,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
LPL,1.1979970226011638,0.5231678486997635,1.3436551305403763,0.6131892490994736,1.4549638395792241
LRAT,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
LRIT3,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
LRMDA,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
LRP1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
LRP2,0.5390986601705238,0.47085106382978725,1.2092896174863388,1.6556109725685786,1.9642011834319528
LRP4,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
LRP5,0.6220369155813736,0.7243862520458265,2.790668348045397,0.8490312679838865,1.5109239872553484
LRPAP1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
LRRK2,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
LTBP2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
LYST,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
LZTR1,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
MAB21L1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
MACF1,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
MAGEL2,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
MAK,1.3477466504263094,0.5885638297872341,1.5116120218579234,0.6898379052369078,0.8184171597633136
MAP3K6,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
MAPT,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
MAST3,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
MAT1A,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
MC4R,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
MCM9,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
MCOLN1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
MECP2,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
MED12,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
MEFV,1.010809987819732,0.5885638297872341,1.5116120218579234,1.0347568578553616,1.2276257396449706
MERTK,0.6738733252131547,0.5885638297872341,3.023224043715847,0.6898379052369078,1.6368343195266273
MFRP,0.6738733252131547,1.1771276595744682,1.5116120218579234,1.3796758104738156,0.8184171597633136
MGAM,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
MIB1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
MKKS,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
MMACHC,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
MN1,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
MORC2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
MORC3,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
MPL,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
MPO,0.3850704715503741,1.345288753799392,3.4551131928181102,0.7883861774136088,0.9353338968723585
MRNIP,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
MSH6,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
MT-ATP6,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
MT-TL1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
MTHFR,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
MUC12,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
MUC4,0.8984977669508729,1.046335697399527,1.3436551305403763,1.2263784981989472,0.7274819197896121
MUC5B,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
MUTYH,0.8086479902557856,0.47085106382978725,1.2092896174863388,1.1037406483790524,1.9642011834319528
MVK,0.4900896910641125,0.428046421663443,1.0993541977148533,1.0034005894355023,2.9760623991393222
MYH2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
MYH7,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
MYH8,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
MYL2,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
MYLK,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
MYO1C,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
MYO3A,0.3850704715503741,0.672644376899696,1.7275565964090551,1.5767723548272177,1.870667793744717
MYO5C,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
MYO6,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
MYO7A,1.1979970226011638,0.5231678486997635,1.3436551305403763,0.9197838736492103,1.0912228796844181
MYO9B,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
MYOM1,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
MYORG,0.3850704715503741,0.672644376899696,1.7275565964090551,0.7883861774136088,2.8060016906170753
MYSM1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
NAGLU,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
NAV3,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
NAXE,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
NCOA3,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
NCOR1,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
NEDD4L,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
NEFH,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
NEK1,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
NEK2,0.3850704715503741,0.672644376899696,1.7275565964090551,1.5767723548272177,1.870667793744717
NEURL4,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
NF1,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
NHEJ1,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
NID2,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
NIN,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
NIPBL,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
NISCH,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
NLGN4Y,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
NLRP12,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
NMNAT1,0.33693666260657734,0.5885638297872341,1.5116120218579234,2.759351620947631,0.8184171597633136
NOD2,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
NOTCH3,0.29949925565029095,1.5695035460992908,1.3436551305403763,1.8395677472984207,0.7274819197896121
NOTCH4,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
NPHP3,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
NPHP4,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
NPHS2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
NR2E3,0.6086597776118816,1.8226492793411118,1.5603736999823725,0.3560453704448556,1.2672265699560985
NR2F1,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
NRL,0.29949925565029095,1.5695035460992908,1.3436551305403763,1.2263784981989472,1.4549638395792241
NRP2,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
NRXN2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
NSUN2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
NUBPL,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
NUTM2E,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
NXNL1,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
OAT,0.3850704715503741,1.345288753799392,1.7275565964090551,1.5767723548272177,0.9353338968723585
OBSCN,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
OFD1,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
OPA3,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
OPLAH,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
OPN1LW,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
OPN1MW,0.3850704715503741,1.345288753799392,1.7275565964090551,1.5767723548272177,0.9353338968723585
OPN1SW,0.980179382128225,0.428046421663443,1.0993541977148533,1.5051008841532532,1.190424959655729
OPTN,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
OTC,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
OTUD5,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
OTX2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
P2RX5,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
P3H2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
PABPC1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
PAH,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
PALLD,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
PALM,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
PANK2,0.44924888347543646,1.5695035460992908,2.0154826958105643,0.9197838736492103,1.0912228796844181
PAX6,1.0781973203410475,0.47085106382978725,1.2092896174863388,1.6556109725685786,0.654733727810651
PCARE,0.7351345365961687,0.6420696324951644,2.1987083954297066,1.2542507367943778,1.190424959655729
PCDH15,0.29949925565029095,2.092671394799054,1.3436551305403763,1.2263784981989472,0.7274819197896121
PCDHA8,0.3850704715503741,1.345288753799392,1.7275565964090551,1.5767723548272177,0.9353338968723585
PCDHAC1,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
PCDHB4,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
PCGF2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
PCLO,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
PCSK9,0.44924888347543646,0.7847517730496454,2.0154826958105643,1.8395677472984207,1.0912228796844181
PDE11A,0.8086479902557856,0.9417021276595745,2.4185792349726776,1.1037406483790524,0.654733727810651
PDE1C,0.44924888347543646,0.7847517730496454,4.0309653916211285,0.9197838736492103,1.0912228796844181
PDE6A,1.2252242276602812,0.428046421663443,1.0993541977148533,1.5051008841532532,0.5952124798278645
PDE6B,1.4270258651572687,0.5539424280350438,0.7113468338154934,0.9738888073932817,0.7702749738948834
PDE6C,0.6738733252131547,0.5885638297872341,1.5116120218579234,0.6898379052369078,2.455251479289941
PDE6G,1.497496278251455,0.5231678486997635,1.3436551305403763,0.6131892490994736,0.7274819197896121
PDE6H,0.7701409431007482,0.672644376899696,1.7275565964090551,0.7883861774136088,1.870667793744717
PDZD2,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
PEBP4,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
PER2,0.44924888347543646,0.7847517730496454,2.0154826958105643,0.9197838736492103,2.1824457593688362
PER3,1.497496278251455,0.5231678486997635,1.3436551305403763,0.6131892490994736,0.7274819197896121
PEX1,0.6738733252131547,0.5885638297872341,1.5116120218579234,1.3796758104738156,1.6368343195266273
PEX12,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
PEX6,0.7701409431007482,0.672644376899696,1.7275565964090551,1.5767723548272177,0.9353338968723585
PHYH,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
PIEZO1,0.7701409431007482,0.672644376899696,1.7275565964090551,0.7883861774136088,1.870667793744717
PIKFYVE,0.8984977669508729,0.7847517730496454,2.0154826958105643,0.9197838736492103,1.0912228796844181
PITPNM3,0.980179382128225,1.4268214055448099,0.36645139923828446,1.0034005894355023,0.793616639770486
PKD1,1.1552114146511223,0.672644376899696,1.7275565964090551,0.7883861774136088,0.9353338968723585
